layer,x,y,voltage
M4,84.920,104.900,0.9500000000000001
M4,84.920,114.890,0.9499999999999997
M4,94.910,5.000,0.9500000000000001
M4,94.910,14.990,0.9500000000000001
M4,94.910,24.980,0.9500000000000003
M4,94.910,34.970,0.95
M4,94.910,44.960,0.9500000000000001
M4,94.910,54.950,0.95
M4,94.910,64.940,0.9500000000000001
M4,94.910,74.930,0.9500000000000001
M4,94.910,84.920,0.9500000000000001
M4,94.910,94.910,0.9500000000000001
M4,94.910,104.900,0.95
M4,94.910,114.890,0.9500000000000004
M4,104.900,5.000,0.95
M4,104.900,14.990,0.9500000000000001
M4,104.900,24.980,0.9500000000000001
M4,104.900,34.970,0.95
M4,104.900,44.960,0.95
M4,104.900,54.950,0.9500000000000001
M4,104.900,64.940,0.95
M4,104.900,74.930,0.95
M4,104.900,84.920,0.9500000000000001
M4,104.900,94.910,0.95
M4,104.900,104.900,0.95
M4,104.900,114.890,0.9500000000000001
M4,114.890,5.000,0.9500000000000002
M4,114.890,14.990,0.95
M4,114.890,24.980,0.95
M4,114.890,34.970,0.9500000000000001
M4,114.890,44.960,0.9500000000000001
M4,114.890,54.950,0.95
M4,114.890,64.940,0.95
M4,114.890,74.930,0.9500000000000005
M4,114.890,84.920,0.9500000000000002
M4,114.890,94.910,0.9500000000000004
M4,114.890,104.900,0.9499999999999993
M4,114.890,114.890,0.9500000000000002
M2,1.670,1.670,0.9283352406196667
M2,1.670,5.000,0.9295848117996331
M2,1.670,8.330,0.9279962702535725
M2,1.670,11.660,0.9278381643700787
M2,1.670,14.990,0.9280604090763332
M2,1.670,18.320,0.9264542644297078
M2,1.670,21.650,0.9266351935274123
M2,1.670,24.980,0.9272886213141968
M2,1.670,28.310,0.9257699779632431
M2,1.670,31.640,0.9256040795137879
M2,1.670,34.970,0.9264443050397003
M2,1.670,38.300,0.9257026464514382
M2,1.670,41.630,0.9256932878271168
M2,1.670,44.960,0.9265387579869221
M2,1.670,48.290,0.9254770117478005
M2,1.670,51.620,0.9255055737453846
M2,1.670,54.950,0.9267972326757318
M2,1.670,58.280,0.9260498542175282
M2,1.670,61.610,0.9263547288501033
M2,1.670,64.940,0.9279290910260043
M2,1.670,68.270,0.927125589682469
M2,1.670,71.600,0.9271945924023414
M2,1.670,74.930,0.9285401957532636
M2,1.670,78.260,0.9275327208566139
M2,1.670,81.590,0.9275736066790111
M2,1.670,84.920,0.9287721355854471
M2,1.670,88.250,0.9284836845793578
M2,1.670,91.580,0.9289411950852515
M2,1.670,94.910,0.9301930086887961
M2,1.670,98.240,0.9294712271924211
M2,1.670,101.570,0.9296684321520321
M2,1.670,104.900,0.9307644948935228
M2,1.670,108.230,0.9300724964963832
M2,1.670,111.560,0.9301425722918887
M2,1.670,114.890,0.9311669289606629
M2,1.670,118.220,0.9302298319721211
M2,5.000,1.670,0.9283840876753778
M2,5.000,5.000,0.9302593514787431
M2,5.000,8.330,0.9279976080631459
M2,5.000,11.660,0.9276912569199371
M2,5.000,14.990,0.9286855449056582
M2,5.000,18.320,0.9265657010973287
M2,5.000,21.650,0.9264866293250911
M2,5.000,24.980,0.9278535231221725
M2,5.000,28.310,0.9255441486028589
M2,5.000,31.640,0.9255159532625912
M2,5.000,34.970,0.9273056219167185
M2,5.000,38.300,0.9255222068115551
M2,5.000,41.630,0.9255323445835195
M2,5.000,44.960,0.9272811181213179
M2,5.000,48.290,0.925151338010015
M2,5.000,51.620,0.9253037733724098
M2,5.000,54.950,0.9274012073102633
M2,5.000,58.280,0.9259248190017285
M2,5.000,61.610,0.9263684773467196
M2,5.000,64.940,0.9285421891130269
M2,5.000,68.270,0.9270317217622592
M2,5.000,71.600,0.9271037876151846
M2,5.000,74.930,0.9291486677033457
M2,5.000,78.260,0.9273850302468786
M2,5.000,81.590,0.9275434526063148
M2,5.000,84.920,0.9291943164420108
M2,5.000,88.250,0.9283988547692421
M2,5.000,91.580,0.928819096602685
M2,5.000,94.910,0.9307501511347172
M2,5.000,98.240,0.9293938037955785
M2,5.000,101.570,0.9295307102275105
M2,5.000,104.900,0.9313249144719338
M2,5.000,108.230,0.9299677827178303
M2,5.000,111.560,0.9300209215467652
M2,5.000,114.890,0.9316705303778264
M2,5.000,118.220,0.9302150386466781
M2,8.330,1.670,0.9281683493708962
M2,8.330,5.000,0.9301407538048997
M2,8.330,8.330,0.9277715159690257
M2,8.330,11.660,0.9272425701109662
M2,8.330,14.990,0.9279708847572217
M2,8.330,18.320,0.9259411152005065
M2,8.330,21.650,0.9259444913313613
M2,8.330,24.980,0.9273365340830202
M2,8.330,28.310,0.9247684938327799
M2,8.330,31.640,0.9247934223461065
M2,8.330,34.970,0.9265813276120506
M2,8.330,38.300,0.9248784024607442
M2,8.330,41.630,0.9249669885823405
M2,8.330,44.960,0.9265076267613386
M2,8.330,48.290,0.9244938725631895
M2,8.330,51.620,0.9247690851304035
M2,8.330,54.950,0.9266444232225439
M2,8.330,58.280,0.9252536512331159
M2,8.330,61.610,0.9258915608404515
M2,8.330,64.940,0.9279235460167184
M2,8.330,68.270,0.9265603560879597
M2,8.330,71.600,0.9266150941739527
M2,8.330,74.930,0.9286459507818439
M2,8.330,78.260,0.9267178405164596
M2,8.330,81.590,0.9270461035442353
M2,8.330,84.920,0.9279009209085874
M2,8.330,88.250,0.9279575860015561
M2,8.330,91.580,0.9284008203557387
M2,8.330,94.910,0.9302188424543129
M2,8.330,98.240,0.9289396803840922
M2,8.330,101.570,0.9289650367188534
M2,8.330,104.900,0.9307582473737839
M2,8.330,108.230,0.9295527078352492
M2,8.330,111.560,0.9295513335655041
M2,8.330,114.890,0.9311088991297002
M2,8.330,118.220,0.9298555318729527
M2,11.660,1.670,0.9282079110664144
M2,11.660,5.000,0.9302608061310562
M2,11.660,8.330,0.9275454238749051
M2,11.660,11.660,0.9271157833019948
M2,11.660,14.990,0.9275004246087849
M2,11.660,18.320,0.9257438793036841
M2,11.660,21.650,0.9254395383376312
M2,11.660,24.980,0.926865055043868
M2,11.660,28.310,0.9241038390627009
M2,11.660,31.640,0.9243150914296215
M2,11.660,34.970,0.9258742383073824
M2,11.660,38.300,0.9243622481099331
M2,11.660,41.630,0.9245625825811613
M2,11.660,44.960,0.9258062854013592
M2,11.660,48.290,0.9241083571163637
M2,11.660,51.620,0.9242726918883972
M2,11.660,54.950,0.9262261891348244
M2,11.660,58.280,0.9247600834645031
M2,11.660,61.610,0.9254756943341833
M2,11.660,64.940,0.92746030292041
M2,11.660,68.270,0.9261777904136602
M2,11.660,71.600,0.926287350732721
M2,11.660,74.930,0.9281820838603421
M2,11.660,78.260,0.9261783007860406
M2,11.660,81.590,0.9266486544821556
M2,11.660,84.920,0.9266608053751639
M2,11.660,88.250,0.9276051172338701
M2,11.660,91.580,0.9280108491087924
M2,11.660,94.910,0.9297169487739084
M2,11.660,98.240,0.9285399469726062
M2,11.660,101.570,0.9285214632101964
M2,11.660,104.900,0.9302970302756338
M2,11.660,108.230,0.9292153329526681
M2,11.660,111.560,0.9292149455842431
M2,11.660,114.890,0.9306693678815741
M2,11.660,118.220,0.9295626250992272
M2,14.990,1.670,0.9284583727619325
M2,14.990,5.000,0.930519608457213
M2,14.990,8.330,0.9276578817807845
M2,14.990,11.660,0.9270250714930235
M2,14.990,14.990,0.9272852644603484
M2,14.990,18.320,0.9255782784068615
M2,14.990,21.650,0.9250344853439011
M2,14.990,24.980,0.9265101260047159
M2,14.990,28.310,0.9237499842926217
M2,14.990,31.640,0.9238739455131366
M2,14.990,34.970,0.9254224490027143
M2,14.990,38.300,0.9239459937591219
M2,14.990,41.630,0.9242414265799821
M2,14.990,44.960,0.9254101940413801
M2,14.990,48.290,0.923817191669538
M2,14.990,51.620,0.9238595486463907
M2,14.990,54.950,0.925980005047105
M2,14.990,58.280,0.9244663156958903
M2,14.990,61.610,0.925148627827915
M2,14.990,64.940,0.9271302598241017
M2,14.990,68.270,0.9258784747393608
M2,14.990,71.600,0.9260706072914888
M2,14.990,74.930,0.9278014669388404
M2,14.990,78.260,0.9257109110556214
M2,14.990,81.590,0.926345555420076
M2,14.990,84.920,0.9258036398417406
M2,14.990,88.250,0.9272853934661839
M2,14.990,91.580,0.9277041278618459
M2,14.990,94.910,0.9293316050935043
M2,14.990,98.240,0.9282123635611199
M2,14.990,101.570,0.9280934297015391
M2,14.990,104.900,0.9299079631774838
M2,14.990,108.230,0.9289156980700869
M2,14.990,111.560,0.9289951076029819
M2,14.990,114.890,0.9303685866334479
M2,14.990,118.220,0.9293585183255015
M2,18.320,1.670,0.9288087344574506
M2,18.320,5.000,0.9308894107833696
M2,18.320,8.330,0.9279090896866637
M2,18.320,11.660,0.927089759684052
M2,18.320,14.990,0.9272976543119119
M2,18.320,18.320,0.925453747510039
M2,18.320,21.650,0.9249013823501708
M2,18.320,24.980,0.9262606469655639
M2,18.320,28.310,0.9235848295225425
M2,18.320,31.640,0.9236880995966517
M2,18.320,34.970,0.9250539096980462
M2,18.320,38.300,0.9238127894083108
M2,18.320,41.630,0.9240368205788029
M2,18.320,44.960,0.9250629426814009
M2,18.320,48.290,0.9237702262227122
M2,18.320,51.620,0.9236906054043843
M2,18.320,54.950,0.9257715609593856
M2,18.320,58.280,0.9243834479272773
M2,18.320,61.610,0.9250324613216466
M2,18.320,64.940,0.9269334167277932
M2,18.320,68.270,0.9257567590650613
M2,18.320,71.600,0.9259088088502567
M2,18.320,74.930,0.9275152000173384
M2,18.320,78.260,0.9254877213252022
M2,18.320,81.590,0.9260690963579963
M2,18.320,84.920,0.9256679743083174
M2,18.320,88.250,0.9270189496984976
M2,18.320,91.580,0.9274751066148994
M2,18.320,94.910,0.9290350614131
M2,18.320,98.240,0.9279735801496336
M2,18.320,101.570,0.9279095961928817
M2,18.320,104.900,0.9295638510793338
M2,18.320,108.230,0.9287659131875057
M2,18.320,111.560,0.9288363196217205
M2,18.320,114.890,0.9301399553853217
M2,18.320,118.220,0.9291782765517759
M2,21.650,1.670,0.9292367961529685
M2,21.650,5.000,0.9314423631095261
M2,21.650,8.330,0.928243547592543
M2,21.650,11.660,0.9272598978750806
M2,21.650,14.990,0.9275153941634752
M2,21.650,18.320,0.9255845166132164
M2,21.650,21.650,0.9250069293564407
M2,21.650,24.980,0.9260483529264116
M2,21.650,28.310,0.9236638747524633
M2,21.650,31.640,0.9235372186801666
M2,21.650,34.970,0.9249351203933782
M2,21.650,38.300,0.9237572850574997
M2,21.650,41.630,0.9239265645776237
M2,21.650,44.960,0.9250875413214216
M2,21.650,48.290,0.9239119607758863
M2,21.650,51.620,0.9239712121623779
M2,21.650,54.950,0.9256241668716662
M2,21.650,58.280,0.9245614301586644
M2,21.650,61.610,0.9250883448153783
M2,21.650,64.940,0.9267898536314847
M2,21.650,68.270,0.9257349433907616
M2,21.650,71.600,0.9258469104090246
M2,21.650,74.930,0.9272694480958367
M2,21.650,78.260,0.9255142815947829
M2,21.650,81.590,0.9258481372959165
M2,21.650,84.920,0.9260429087748939
M2,21.650,88.250,0.9269079059308113
M2,21.650,91.580,0.9273459853679528
M2,21.650,94.910,0.9288661677326956
M2,21.650,98.240,0.9278957467381473
M2,21.650,101.570,0.9279477626842243
M2,21.650,104.900,0.9293917889811839
M2,21.650,108.230,0.9286655233049244
M2,21.650,111.560,0.9288273816404592
M2,21.650,114.890,0.9300112241371954
M2,21.650,118.220,0.9291312347780502
M2,24.980,1.670,0.9293012631509167
M2,24.980,5.000,0.9338566944105475
M2,24.980,8.330,0.9282327402967583
M2,24.980,11.660,0.9271617513329562
M2,24.980,14.990,0.9282929555813673
M2,24.980,18.320,0.9254694657620289
M2,24.980,21.650,0.9248436443310166
M2,24.980,24.980,0.9264853878562821
M2,24.980,28.310,0.9235572212828105
M2,24.980,31.640,0.9231005490942376
M2,24.980,34.970,0.9256167994652795
M2,24.980,38.300,0.9236808728181116
M2,24.980,41.630,0.9236222522504899
M2,24.980,44.960,0.9256879710198475
M2,24.980,48.290,0.9237708192913284
M2,24.980,51.620,0.9239468385060808
M2,24.980,54.950,0.9262282177484059
M2,24.980,58.280,0.9245520621438376
M2,24.980,61.610,0.9250214267006635
M2,24.980,64.940,0.9273306165040265
M2,24.980,68.270,0.925690623153442
M2,24.980,71.600,0.9257386273843328
M2,24.980,74.930,0.9276820526950358
M2,24.980,78.260,0.9253915888714778
M2,24.980,81.590,0.9252975722184827
M2,24.980,84.920,0.927396233661834
M2,24.980,88.250,0.9267126918479662
M2,24.980,91.580,0.9270767750231956
M2,24.980,94.910,0.9293156355256916
M2,24.980,98.240,0.9277507018766249
M2,24.980,101.570,0.927811639206545
M2,24.980,104.900,0.9298224061628227
M2,24.980,108.230,0.9284430758616207
M2,24.980,111.560,0.928702927976525
M2,24.980,114.890,0.930486427549789
M2,24.980,118.220,0.9289428845096689
M2,28.310,1.670,0.9284170450035268
M2,28.310,5.000,0.9324846923046968
M2,28.310,8.330,0.9276600555810967
M2,28.310,11.660,0.9263685713625847
M2,28.310,14.990,0.9276697972572548
M2,28.310,18.320,0.9247098929171704
M2,28.310,21.650,0.9239894896717452
M2,28.310,24.980,0.925723438057205
M2,28.310,28.310,0.9227893963431503
M2,28.310,31.640,0.9219968264085034
M2,28.310,34.970,0.9248432818176173
M2,28.310,38.300,0.9230922091983393
M2,28.310,41.630,0.9227199346838816
M2,28.310,44.960,0.9246876427598896
M2,28.310,48.290,0.9229886307888547
M2,28.310,51.620,0.9232637529844864
M2,28.310,54.950,0.9253040514133556
M2,28.310,58.280,0.9238919935553318
M2,28.310,61.610,0.9245004378382682
M2,28.310,64.940,0.9267022953042675
M2,28.310,68.270,0.9252586472842861
M2,28.310,71.600,0.9251776132801793
M2,28.310,74.930,0.9270278543143732
M2,28.310,78.260,0.9244852396747473
M2,28.310,81.590,0.9243156381752743
M2,28.310,84.920,0.9265792480180272
M2,28.310,88.250,0.9263218493308006
M2,28.310,91.580,0.9266043393305395
M2,28.310,94.910,0.9287139494481466
M2,28.310,98.240,0.9271903133365172
M2,28.310,101.570,0.9270903216010444
M2,28.310,104.900,0.9291789751308633
M2,28.310,108.230,0.927932793301833
M2,28.310,111.560,0.9282577632719625
M2,28.310,114.890,0.9298989266287963
M2,28.310,118.220,0.9284126258987402
M2,31.640,1.670,0.927604976856137
M2,31.640,5.000,0.9311737401988457
M2,31.640,8.330,0.927138430865435
M2,31.640,11.660,0.925697491392213
M2,31.640,14.990,0.9272242389331422
M2,31.640,18.320,0.924200070072312
M2,31.640,21.650,0.9236126350124737
M2,31.640,24.980,0.925238988258128
M2,31.640,28.310,0.9225599214034901
M2,31.640,31.640,0.9212816037227695
M2,31.640,34.970,0.9242251641699551
M2,31.640,38.300,0.9225590455785667
M2,31.640,41.630,0.9221284171172733
M2,31.640,44.960,0.9242090144999318
M2,31.640,48.290,0.9222674922863809
M2,31.640,51.620,0.922924767462892
M2,31.640,54.950,0.9245685850783052
M2,31.640,58.280,0.923354024966826
M2,31.640,61.610,0.9240626989758727
M2,31.640,64.940,0.9261627741045085
M2,31.640,68.270,0.9249265714151301
M2,31.640,71.600,0.924816399176026
M2,31.640,74.930,0.9265512559337106
M2,31.640,78.260,0.9238841404780168
M2,31.640,81.590,0.9239997041320657
M2,31.640,84.920,0.9260952623742201
M2,31.640,88.250,0.925980956813635
M2,31.640,91.580,0.9261929536378833
M2,31.640,94.910,0.9282010633706014
M2,31.640,98.240,0.9267520247964098
M2,31.640,101.570,0.9264300539955438
M2,31.640,104.900,0.9286520940989038
M2,31.640,108.230,0.9276167607420455
M2,31.640,111.560,0.9278625485673999
M2,31.640,114.890,0.9293463907078032
M2,31.640,118.220,0.9279989172878115
M2,34.970,1.670,0.9270371087087469
M2,34.970,5.000,0.9298711130929946
M2,34.970,8.330,0.9267389061497731
M2,34.970,11.660,0.9252317614218414
M2,34.970,14.990,0.9268180856090298
M2,34.970,18.320,0.9238456472274533
M2,34.970,21.650,0.923335680353202
M2,34.970,24.980,0.924848888459051
M2,34.970,28.310,0.9224802964638298
M2,34.970,31.640,0.9210214810370353
M2,34.970,34.970,0.9238290465222931
M2,34.970,38.300,0.9222811819587939
M2,34.970,41.630,0.9216756495506647
M2,34.970,44.960,0.9239690362399741
M2,34.970,48.290,0.9219792537839071
M2,34.970,51.620,0.9225857819412975
M2,34.970,54.950,0.924066218743255
M2,34.970,58.280,0.9230991063783199
M2,34.970,61.610,0.9237914601134771
M2,34.970,64.940,0.9257287029047497
M2,34.970,68.270,0.924639450545974
M2,34.970,71.600,0.9245384350718725
M2,34.970,74.930,0.9261129525530483
M2,34.970,78.260,0.9236271412812862
M2,34.970,81.590,0.9240500700888569
M2,34.970,84.920,0.9259331767304134
M2,34.970,88.250,0.9256544942964693
M2,34.970,91.580,0.9258592679452271
M2,34.970,94.910,0.9278435772930566
M2,34.970,98.240,0.9264580362563021
M2,34.970,101.570,0.926013986390043
M2,34.970,104.900,0.9282306630669445
M2,34.970,108.230,0.9273895281822577
M2,34.970,111.560,0.9275949838628373
M2,34.970,114.890,0.9289048547868105
M2,34.970,118.220,0.9275852086768827
M2,38.300,1.670,0.9267134405613568
M2,38.300,5.000,0.9288126859871436
M2,38.300,8.330,0.9263737914341111
M2,38.300,11.660,0.9249991314514697
M2,38.300,14.990,0.9264441222849173
M2,38.300,18.320,0.9238020243825946
M2,38.300,21.650,0.9233195756939304
M2,38.300,24.980,0.924542038659974
M2,38.300,28.310,0.9224672715241694
M2,38.300,31.640,0.9212331083513011
M2,38.300,34.970,0.923484543874631
M2,38.300,38.300,0.9220754683390213
M2,38.300,41.630,0.9214726319840563
M2,38.300,44.960,0.9237695729800162
M2,38.300,48.290,0.9219019152814332
M2,38.300,51.620,0.9222850914197029
M2,38.300,54.950,0.9237470024082047
M2,38.300,58.280,0.9229052377898139
M2,38.300,61.610,0.9236312212510815
M2,38.300,64.940,0.9254666817049908
M2,38.300,68.270,0.9244411296768177
M2,38.300,71.600,0.9243659209677191
M2,38.300,74.930,0.9258189491723859
M2,38.300,78.260,0.9235033420845556
M2,38.300,81.590,0.9242114360456481
M2,38.300,84.920,0.9258432410866066
M2,38.300,88.250,0.9253790917793034
M2,38.300,91.580,0.9256254822525707
M2,38.300,94.910,0.9275693412155115
M2,38.300,98.240,0.9262250977161943
M2,38.300,101.570,0.9257422187845422
M2,38.300,104.900,0.927953532034985
M2,38.300,108.230,0.9272000356224699
M2,38.300,111.560,0.9273546141582747
M2,38.300,114.890,0.9285576688658177
M2,38.300,118.220,0.9272658500659536
M2,41.630,1.670,0.9264674724139668
M2,41.630,5.000,0.9278319588812926
M2,41.630,8.330,0.9260458617184493
M2,41.630,11.660,0.925049551481098
M2,41.630,14.990,0.9261756089608049
M2,41.630,18.320,0.9238749515377359
M2,41.630,21.650,0.9235310210346588
M2,41.630,24.980,0.9245237888608969
M2,41.630,28.310,0.9225541465845091
M2,41.630,31.640,0.9216278856655667
M2,41.630,34.970,0.9233287412269687
M2,41.630,38.300,0.9218797447192487
M2,41.630,41.630,0.9216969644174479
M2,41.630,44.960,0.9236122897200583
M2,41.630,48.290,0.9220743267789593
M2,41.630,51.620,0.9222563508981083
M2,41.630,54.950,0.9237829860731545
M2,41.630,58.280,0.922777969201308
M2,41.630,61.610,0.923654132388686
M2,41.630,64.940,0.9254211105052318
M2,41.630,68.270,0.9242894288076613
M2,41.630,71.600,0.9243932068635655
M2,41.630,74.930,0.9256359457917233
M2,41.630,78.260,0.923673692887825
M2,41.630,81.590,0.9244177570024392
M2,41.630,84.920,0.9258754054427997
M2,41.630,88.250,0.9253145892621376
M2,41.630,91.580,0.9256414465599143
M2,41.630,94.910,0.9273783551379664
M2,41.630,98.240,0.9260587591760866
M2,41.630,101.570,0.9258423011790413
M2,41.630,104.900,0.9277929510030256
M2,41.630,108.230,0.927088243062682
M2,41.630,111.560,0.927208594453712
M2,41.630,114.890,0.9282992829448248
M2,41.630,118.220,0.9270408414550246
M2,44.960,1.670,0.9260853128092078
M2,44.960,5.000,0.9277091267457244
M2,44.960,8.330,0.9256875133145929
M2,44.960,11.660,0.9250667611547171
M2,44.960,14.990,0.9268073632787623
M2,44.960,18.320,0.923820475363293
M2,44.960,21.650,0.9235307730463252
M2,44.960,24.980,0.9251793451035312
M2,44.960,28.310,0.922441172882961
M2,44.960,31.640,0.9217305091746567
M2,44.960,34.970,0.9237480121153919
M2,44.960,38.300,0.9213843722475102
M2,44.960,41.630,0.9216164094854702
M2,44.960,44.960,0.9241375782599707
M2,44.960,48.290,0.9220449657548336
M2,44.960,51.620,0.9220628276794754
M2,44.960,54.950,0.9245690401433699
M2,44.960,58.280,0.9226677695440036
M2,44.960,61.610,0.9235297558074881
M2,44.960,64.940,0.9262373227298667
M2,44.960,68.270,0.9242240324252592
M2,44.960,71.600,0.9242348785205082
M2,44.960,74.930,0.9263691300410913
M2,44.960,78.260,0.923550190207044
M2,44.960,81.590,0.9245271028501385
M2,44.960,84.920,0.9265169680378428
M2,44.960,88.250,0.9251739364638475
M2,44.960,91.580,0.9255128436279068
M2,44.960,94.910,0.9278786202424545
M2,44.960,98.240,0.9258354234244213
M2,44.960,101.570,0.9258497925583772
M2,44.960,104.900,0.9284695484059603
M2,44.960,108.230,0.9268184616993048
M2,44.960,111.560,0.9269399037120577
M2,44.960,114.890,0.9286452768328906
M2,44.960,118.220,0.9268796586136274
M2,48.290,1.670,0.9253004792087787
M2,48.290,5.000,0.9267879371045618
M2,48.290,8.330,0.9250533278672431
M2,48.290,11.660,0.924496878698834
M2,48.290,14.990,0.9263081599419456
M2,48.290,18.320,0.9231962004309181
M2,48.290,21.650,0.9230079201012775
M2,48.290,24.980,0.9243758868820101
M2,48.290,28.310,0.9216449915662144
M2,48.290,31.640,0.9210124433176858
M2,48.290,34.970,0.9229584968577426
M2,48.290,38.300,0.9202522009506909
M2,48.290,41.630,0.9209071074921814
M2,48.290,44.960,0.9232866347731536
M2,48.290,48.290,0.9213460632552596
M2,48.290,51.620,0.9212788452767424
M2,48.290,54.950,0.9237521059813177
M2,48.290,58.280,0.9220511649963989
M2,48.290,61.610,0.9229828893414803
M2,48.290,64.940,0.9259831728584713
M2,48.290,68.270,0.9238075559969943
M2,48.290,71.600,0.9236186944008048
M2,48.290,74.930,0.9259212443620306
M2,48.290,78.260,0.9223045024084258
M2,48.290,81.590,0.9242666406936533
M2,48.290,84.920,0.925629387748232
M2,48.290,88.250,0.924667653010537
M2,48.290,91.580,0.9249829635282104
M2,48.290,94.910,0.9273258984387703
M2,48.290,98.240,0.9255595926698269
M2,48.290,101.570,0.9253984013723826
M2,48.290,104.900,0.9280086660885344
M2,48.290,108.230,0.9262383308235642
M2,48.290,111.560,0.9262993644539805
M2,48.290,114.890,0.9278770682993144
M2,48.290,118.220,0.9263650258152384
M2,51.620,1.670,0.9247653956083494
M2,51.620,5.000,0.925949997463399
M2,51.620,8.330,0.9244735324198934
M2,51.620,11.660,0.923967511242951
M2,51.620,14.990,0.9258394816051289
M2,51.620,18.320,0.9226718254985433
M2,51.620,21.650,0.9225461171562298
M2,51.620,24.980,0.923705628660489
M2,51.620,28.310,0.9209487102494675
M2,51.620,31.640,0.9206218274607149
M2,51.620,34.970,0.9224631316000931
M2,51.620,38.300,0.9196472796538715
M2,51.620,41.630,0.9206251554988927
M2,51.620,44.960,0.9226632412863366
M2,51.620,48.290,0.9210134607556854
M2,51.620,51.620,0.9207834628740095
M2,51.620,54.950,0.9231183218192656
M2,51.620,58.280,0.9218064104487941
M2,51.620,61.610,0.9226913228754723
M2,51.620,64.940,0.9259676729870759
M2,51.620,68.270,0.9234521295687294
M2,51.620,71.600,0.923152360281101
M2,51.620,74.930,0.9255510586829697
M2,51.620,78.260,0.9216693146098076
M2,51.620,81.590,0.9240194985371678
M2,51.620,84.920,0.9251580574586213
